,ID,Tweet,Localización,Idioma,Etiqueta,Expresión
56,1180101199015612416,y deberia dejarse de pendejadas y agarrar el toro por los cachos,caracas  venezuela,es,1.0,agarrar el toro por los cachos
57,1179543473491513346,no te dar cuenta q estas actuar encotra de los intereses de los venezolanos tanta confianza q haber poner la gente y a todar luces estas traicionar las rutas q tu mismo trasaste agarra el toro por los cachos y pensar en venezuela no en la cochinada de politica q tener,caracas  venezuela,es,1.0,agarrar el toro por los cachos
58,1181380208873627654,yo creer que para mi ser toda una sertrategia para montar el teatro actual con jguaido dejar correr el tiempo y de hecho reconocer a msduroel chavismo no ser que piso el peine sino que ellos tienser agarrado el toro por los cachos,maracaibo  venezuela,es,1.0,agarrar el toro por los cachos
59,1181578554502516736,en dseracuerdo cada venezolano le deber algo a otro venezolano sin importar quien ser la falta de solidaridad ser en serencia arrogancia no siempre por ejemplo un artista o periodista ir a tener a dios agarrado por la chiir a vecser tocar pedir pero siempre haber que dar,caracas/venezuela,es,1.0,tener a dios agarrado por la chiva
60,1181273956122337282,no entender lo soez de su comentario que tener que ver los patrocinantes con tener a dios agarrado por la chiva amigo,caracas  venezuela,es,1.0,tener a dios agarrado por la chiva
61,1182171660792848384,quesloque esa gente que hacer trading en forex y creer que tener la clave para ser millonarios mrk no como todo en esta vida se aprender solo con ayuda o como sea no tener a dios agarrado por la chiva solo por saber usar una puta plataforma,medellin  colombia,es,0.0,tener a dios agarrado por la chiva
62,1181947039527165955,lo que paso ser que pensar que como haber hacer campaña agazapado creser que tienser a dios agarrado por la chiva,gran caracas,es,1.0,tener a dios agarrado por la chiva
63,1182277123211436032,8 de la mañana y hoy tener mi primer problema con un trabajador de la emprsera el tipo ser abogado y creer que tener a dios agarrado por la chiva el gerente general nusertro jefe le decir delante de mi que si tenia algun problema con otra persona le daria salida de la emprsera,venezuela,es,1.0,tener a dios agarrado por la chiva
64,1181348100507602946,creer que tener a dios agarrado por la chiva soberbio y prepotente como maduro,venezuela,es,1.0,tener a dios agarrado por la chiva
65,1182035834024972288,conclusion dejar de querer andar por la vida haciendose los maestros y los que tener a dios agarrado por la chiva que nadie saber cuando las cosas dejar de ser chistes y pasar a doler,venezuela puerto ordaz,es,1.0,tener a dios agarrado por la chiva
66,1181646166917824513,uds ser parlamentarios recordar en todo momento vuestra funcion no caer en la tentacion de creer q solo uds tener a dios agarrado por la chiva se los pedir por venezuela ser tolerantes al 1000  no haber otro camino justamente en ese recinto comenzo todo,venezuela,es,1.0,tener a dios agarrado por la chiva
67,1180501570515021825,no ser brutossimplemente los zurdos creer que tener a dios agarrado por la chiva al tener infiltrados en eeuu con posibilidades de obtener el poder alla,venezuela,es,1.0,tener a dios agarrado por la chiva
68,1180038561778864128,ser imposible explicar las cosas tal cual ser a una persera como freddy que por el simple hecho de haber ser diputado de la an por pertenecer a un partido ya creer que tener a dios agarrado por la chiva y no sertudian un poco mas para ilustrase y no ser un loro,caracas  venezuela,es,1.0,tener a dios agarrado por la chiva
69,1182011416980721669,me parecer que luis chateing siempre ser un tipo muy creido e insoportable de esos que se les subir los humos a la cabeza tenia a dios agarrado por la chiva cuando vivia en vzla,venezuela,es,0.0,tener a dios agarrado por la chiva
70,1179025270801608705,si ese pana no le ser tumbar esa droga a esos caliches aun estar vivolos santos se lo decir pero el penso que tenia a dios agarrado por la chiva,ntoto,es,0.0,tener a dios agarrado por la chiva
71,1181590849722957824,uff literal me hacer aguar la boca y el pene deliciosa,bogota  d.c.  colombia,es,0.0,aguar la boca
72,1182486483904729089,lo extraño se me aguar la boca,cali  colombia,es,0.0,aguar la boca
73,1182341738289094659,se me aguar la boca mk, ,es,1.0,aguar la boca
74,1181966712746467331,se me aguar la boca pero del asco,en el corazon de mingi,es,1.0,aguar la boca
75,1181720287865376768,mk se me aguar la boca,barranquilla  colombia,es,1.0,aguar la boca
76,1181649411769864195,niña que divina se ver tu totona se me aguar la boca,san francisco de yare eso miranda,es,1.0,aguar la boca
77,1180971554445959169,con azucar blancase me aguo la boca,aun bajo cielo tricolor venezuela,es,1.0,aguar la boca
78,1180627063201501185,se me aguar la boca,venezuela,es,1.0,aguar la boca
79,1180509730848030720,haber probar ostras en un par de sitios en el mundo pero sin duda alguna las mejores ostras ser las de la restinga en la isla de margarita con los pies en la arena y la vista al mar  se me aguar la boca,aun bajo cielo tricolor venezuela,es,1.0,aguar la boca
80,1179896883315126277,guayaba agria se me aguar la boca,colombia,es,0.0,aguar la boca
81,1182080686729117696,q buen pesado de carne q tener este muchacho  se me hacer aguas la boca mmmm, ,es,1.0,aguar la boca
82,1182494731533721600,deme hacer agua la boca heemoso pastel de hojaldre,bogota  d.c.  colombia,es,0.0,aguar la boca
83,1182494556589363200,se me hacer agua la boca de tan solo pensar en un vinito con coca,argentina,es,1.0,aguar la boca
84,1182494482945716224,gustavo deber ir apuntar todo el material que le envia cd para sus proximas peliculas se me hacer agua la boca la falsa monja el abogasnter las salidas en falso de los inteligentes ministros de duque los fraudes electorales las leyes a su medida las mentiras repetidas mil vec,colombia,es,0.0,aguar la boca
85,1182492825843310592,se me hacer agua la boca por un vinito diossss, ,es,1.0,aguar la boca
86,1182491430167678976,a quien se le hacer agua la boca una ensalada  a mi si,mexico,es,0.0,aguar la boca
87,1182490744780668928,me hacer agua la boca te odiooo,mexico,es,1.0,aguar la boca
88,1182486009151397888,si seguramente este pensar en uruguay porque aca en españa se le hacer agua la boca por pactar con la derecha,españa,es,0.0,aguar la boca
89,1182483732994908160,se me hacer agua la boca x un vinito,salta  argentina,es,0.0,aguar la boca
90,1182481696245108737,se me hacer agua la boca lpm, ,es,1.0,aguar la boca
91,1182479555069648897,oof se me aguar la boca,blm | afro-latina | she/her,es,1.0,aguar la boca
92,1182478452471062528,se me hacer agua la boca ,mexico,es,0.0,aguar la boca
93,1182475149632856069,que ricura  me hacer agua la boca ,caracas,es,1.0,aguar la boca
94,1182473735275720706,se me hacer agua la boca con tal solo verloooooo,buenos aires  argentina,es,0.0,aguar la boca
95,1182472206116364288,salario del 75 para los recien graduados se le deber estar hacer agua la boca al  por todos esos interes de credito de la mayoria de estudiantes,colombia,es,0.0,aguar la boca
96,1182471553667272704,querer probar el mango con chamoy ser que se me hacer agua la boca de solo verlo,nevergreen,es,1.0,aguar la boca
97,1182470685513273344,  relleno con carne uff se me hacer agua la boca,mexico df,es,1.0,aguar la boca
98,1182467709826748417,alabestia ya se ir a estrenar la el camino y se me esta hacer agua la boca ñam ñam science bitch, ,es,1.0,aguar la boca
99,1182467388329156610,se me hacer agua la boca esperar la proxima semana poder tenerla asi,capulhuac  mexico,es,0.0,aguar la boca
100,1182467261384318981,se me hacer agua la boca con esas empanadas,buenos aires  argentina,es,1.0,aguar la boca
101,1182464815668838403,larreta decir la palabra plusvalia y se les hacer agua la boca a solano,santa fe  argentina,es,1.0,aguar la boca
102,1182462066944335874,se me hacer agua la boca por una pizza,neuquen  argentina,es,0.0,aguar la boca
103,1182461168318910464,wuaooooo mami q tetas mas divinas se me hacer agua la boca,venezuela,es,1.0,aguar la boca
104,1182459144462393344,se me hacer agua la boca,la cruz  chile,es,0.0,aguar la boca
105,1182459070957178880, me decir cuenta que pensar en el clitoris ser como pensar en el limon se te hacer agua la boca,buenos aires-argentina,es,0.0,aguar la boca
106,1182458600742096896,se me hacer agua la boca por unas micheladas  papitas,curanilahue  chile,es,1.0,aguar la boca
107,1182458010741948416, me encantar el lugar ser uno de esos pequeños lugares en el mundo que podias encontrar la mejor pizza y no por el desperdicio de dinero sino porque el lugar tenia algo la comida estar preparada con amor el olor me hacia agua la boca pero yo no podia dejar de mirar a dylan,hogwarts,es,0.0,aguar la boca
108,1182047823136792577,creer en la religion de los besos que aguar la boca con solo ser recordar bai,barranquilla  colombia,es,0.0,aguar la boca
109,1182495264306814976,amigos no se que cosa deliciosa preparar mi mami pero oler riquisimo y ya se mi hacer agua la boca,leon  guanajuato,es,1.0,aguar la boca
110,1182494973058523136,hermano usted a puesto a que se me hacer agua la boca con esta pregunta pero tener una sola respuesta haria lo que mandar a hacer carlos andres perez el 4292 y no se hacer todos seriar felices,bogota  d.c.  colombia,es,0.0,aguar la boca
111,1182056868316958720,btw 33 que pena que a mis 30 seguir batallar para alzar la cama,mexico,es,0.0,alzar la cama
112,1181577123632427014,dia 221 rogar que lograr alzar la cama todos esos dias,mexico,es,0.0,alzar la cama
113,1181569849539076096,venir bravos casar una apuesta pa mańana no me hacer quedar mal,estados unidos,es,0.0,casar una apuesta
114,1181519910859616257,una exelente elecsion sin duda pero mejor elecsion ser pablo casado una apuserta por la serpaña que querer,andalucia  españa,es,0.0,casar una apuesta
115,1179135522813485057,deberian echarse una apuraditaaun haber mucha plaga por esos lares,venezuela,es,0.0,echarse una apuradita
116,1180973681335504902,por favor sera que se echar una apuradita,venezuela,es,1.0,echarse una apuradita
117,1179416619220647936,pero si se echar una apuradita ser mucho mejor el pais serta en la ruina y ya la comida ser incomprable y las medicianas igual y no haber centros hospitalarios en condicionser para atender a los ciudadanos de pocos recursos urgente la intervencion,venezuela,es,1.0,echarse una apuradita
118,1181944205440102400,falta que le dar una apuradita al quintero arce y garcia morales ahi dar mi vuelta,mexico,es,1.0,darse una apuradita
119,1180425269838061568,se dar una apuradita en maracaibo no aguantar mas,caracas  venezuela,es,1.0,darse una apuradita
120,1182240848718827520,ese palangrista comer de sus mentiras no tener capacidad para ganarse la arepa de otra forma por eso vender su pobre imagen,caracas  venezuela,es,1.0,ganarse la arepa
121,1180923925993263104,un grupo de jovenser venezolanos obligados a ganarse la arepa por seros mundos bailar tambor en un serpacio donde ser permitir sin dañar a nadie asi como en venezuela aprender a valorar tantas culturas de otros paisser ser o no ser decir alguno, ,es,0.0,ganarse la arepa
122,1180458359197188098, igual twitter no podra borrar que en todo esto ganar la arepa,buenos aires - argentina,es,0.0,ganarse la arepa
123,1182499945359785985,pobrecito verdad tener q reconocer q casi volar batir las alitas dar discursos chocantes en la sede de la traicion y ridiculezla any que hacer hacer arepitas a allup,caracas,es,0.0,hacer arepitas
124,1181279439730032640,te mega amoo ya pronto te volvere hacer arepitas,venezuela,es,1.0,hacer arepitas
125,1181015953443823616,bueno mis estimados amigo ir hacer arepitas luego seguir responder gracias como siempre,araure portuguesa,es,1.0,hacer arepitas
126,1180613975471480832,mañana me ir a hacer arepitas de desayuno y eso me tener supremamente contenta ️,colombia,es,1.0,hacer arepitas
127,1179954092162064384,yo comprar chicharrones para hacer arepitas rellenas y ya me comi los chicharrones sin las arepitas,bquilla- sta marta colombia,es,1.0,hacer arepitas
128,1179645065850953728,estar orgulloso de mi pase de ser totally useless in the cocinar a saber hacer arepitas arroz y pasta,lima  peru,es,0.0,hacer arepitas
129,1179182932742885382,pensar en que te ir a hacer arepitas valer,buenos aires  argentina,es,0.0,hacer arepitas
130,1182286968283119617,un buen poniente que me hacer arepitas dulces,santiago de chile,es,0.0,hacer arepitas
131,1182129725361328128,hahahahaha me rei demasiado  de seguro despues bajo y le preguntar querer q te hacer arepitas en la noche y el si mi amarr gracias valer te amar y ella yo tambien papi hahahahahaha,santiago  chile,es,0.0,hacer arepitas
132,1182330278557208576,allup hacer arepitas de manteca pa mama que dar la teta,gran caracas,es,1.0,hacer arepitas
133,1182282154987937792,pero la orden del interino ser que aguantar carajo quien decir miedo mientras montar su show del malandreo en la an mientras su mentor actual aplaudir hacer arepitas,distrito capital  venezuela,es,1.0,hacer arepitas
134,1182155549963632640,ramos jayup hacer arepitas, ,es,1.0,hacer arepitas
135,1182114305673748481,hacer arepitas escuchar pedro navaja mentalmente estar en el supi,quito  ecuador,es,0.0,hacer arepitas
136,1180679509760253953,y hacer arepitas dulces con cafe mientras lleno el tanque de nestea jajajajaja te amar,venezolana en peru,es,1.0,hacer arepitas
137,1182247879710314497,querer que me hacer arepitas dulces como hacer ,santiago de chile,es,0.0,hacer arepitas
138,1179008401529028612,se quedar mamar mijo por que hacer arepitas con la marce,valle del cauca  colombia,es,0.0,hacer arepitas
139,1181599910489198592,en venezula con anis se hacer arepitas dulces fritas,barcelona españa,es,0.0,hacer arepitas
140,1181291563680518144,pues q te decir mi mama bailar joropo cuando me tenia en su vientre y mis tios tomar guarito mientras mi abuela hacia arepitas,villatop,es,1.0,hacer arepitas
141,1182233400134000643,estar enferma y el marido me traer avenita converso mucho conmigo le hacer arepitas y jugo de parchita y comer mientras hablabamos sobre frutas y dulces arabes toy asi como q proxima a estar enamoraita decir yo,barcelona  españa,es,0.0,hacer arepitas
142,1181757346042826753,me encantar tener a mi sobrino en casa aunque ser solo por una noche le hacer arepitas lo consenti tener alergia le decir una pastilla y ya dormido tener 25 años jajajajaja pero siempre sera mi bebe,caracas  venezuela,es,1.0,hacer arepitas
143,1180851272758579203,gordito despierto hacer arepitas con queso y haber cafe,forastera venezuela,es,1.0,hacer arepitas
144,1179373393952563200,desperte a su lado en sus brazos le hacer arepitas y cafe me ayudar a acomodarme la camisa antes de irme a trabajar y me observar mientras cantar por toda la casa querer todas las mañanas de mi vida de esta manera,maracaibo  venezuela,es,1.0,hacer arepitas
145,1182126411655647232,jsjsjsjsjss oír que violenta ser un comentario inocente  ser clase de prueba no te poner celosa te amar y te amar mas porque nadie nunca hara arepitas como tu ️,santiago  chile,es,0.0,hacer arepitas
146,1181728480825942017,mi mama hara arepitas dulces,en tu mente,es,1.0,hacer arepitas
147,1180929337467518982,un flete que si comer huevo para hacerle arepitas y luego arepiar,medellin  colombia,es,0.0,hacer arepitas
148,1180351794322530305,iconic el negrito rapero rimar para mi en la camionetica gracias señor pero no me querer ir para margarita la calle de carapita con usted y mucho menos a hacerle arepitas,caracas  venezuela,es,1.0,hacer arepitas
149,1179553906298441730,octavio paz arrastrar la cobija de la amargura por toda la india durante mucho tiempo se amarrar uno y la mitad del otro y dejar de mandarle cartas a bona un dia en paris el onda  conocer a mariejo y decidir intentar reconstruir su,ciudad de mexico,es,0.0,arrastrar la cobija
150,1182411145799294976,por lo menos me quedo el consuelo de que se ver muy mal arrastrar la cobija que no poder ni consigo mismo,edomex y cdmx,es,0.0,arrastrar la cobija
151,1182351281815539714,de verdad ya andar arrastrandar la cobija no se como ir a sobrevivir mañana,sonora  mexico,es,0.0,arrastrar la cobija
152,1182327486484553735,suero vitaminado que andar arrastrandar la cobija ,aqui  alla  ️ fifí  in love,es,1.0,arrastrar la cobija
153,1182286381797666816,buenos dias mundo saludos desde  feliz jueves aunque algunos como  andar arrastrar la cobija por la gripe, ,es,1.0,arrastrar la cobija
154,1182131866540769282,uta mis vecinos poner la de arrastrar la cobija,mexico,es,0.0,arrastrar la cobija
155,1182007938443071488,arrastrar la cobija alfredo parra musica llanera un solo llano,arauca  colombia,es,0.0,arrastrar la cobija
156,1181986865496375296,aqui ser cuando decir a serte cabron lo traer arrastrar la cobija,mexico,es,0.0,arrastrar la cobija
157,1181927770445758465,asi ser se ir de parranda y llegar de mañana arrastrar la cobija y ensuciar el apellido eso si reclamar desayuno y cama calientita,torreon  coahuila de zaragoza,es,1.0,arrastrar la cobija
158,1181759189913350144,me faltar 3 dias de trabajo y ya andar arrastrandar la cobija,mexico d.f.,es,0.0,arrastrar la cobija
159,1181654496927191041,los gusanos d cañeria comer excrementos y todo tipo d bacterias dañinas cual ser la diferencia entre seros y   la doble moral cinismo envidia mentira odio infamia te traer arrastrar la cobija pr  casi casi mas q amor frenseri me equivocar tavo,porlamar,es,0.0,arrastrar la cobija
160,1181043126074580992,arrastrar la cobija y ensuciar el apellido, ,es,1.0,arrastrar la cobija
161,1180992116052283392,de hecho pero sere ser el camino dserpuser de tanto tiempo arrastrar la cobija serta temporada se ver buena,mexico,es,0.0,arrastrar la cobija
162,1180650459398361088,la aficion del rebaño le temer al descenso no poder ver a  arrastrar la cobija la directiva se esta confiar de  pero no deber ser asi,cdmx,es,0.0,arrastrar la cobija
163,1180474306180112384, pobra atlas por gente como este pinche vato andar arrastrar la cobija,monterrey  mexico,es,0.0,arrastrar la cobija
164,1180425839852347392,soledadbravo arrastrar la cobija    asi ir,barcelona españa,es,1.0,arrastrar la cobija
165,1180097659899699200,ni el santos acabar de ser grande el tammad arrastrar la cobija en el ascenso y del atlas pusss mejor ahi le dejamosss,san jasmeo el ogite.,es,1.0,arrastrar la cobija
166,1179844982930366464,puser sero me gustaria saberlo porque me imaginar que traer arrastrar la cobija a mas de uno y no ser para menos ,mexico edomex,es,1.0,arrastrar la cobija
167,1179730509397725184,te terminar y te criticar por no estar arrastrar la cobija 247 porque superar rapido la ruptura no si pues el cabo de año ir a tener de luto para que los demas ser felices,valencia,es,1.0,arrastrar la cobija
168,1179557114580279296,de sero yo tambien sertar seguro lupillo  solo sertaras de acuerdo serte plantel ser de los mas caros de la historia de cruz azul y no ser para que andar arrastrar la cobija saludos abrazo recordar tu erser mi gayo,mexico,es,0.0,arrastrar la cobija
169,1179230232940859397, a seguir arrastrar la cobija, ,es,1.0,arrastrar la cobija
170,1178775239075012608,la cancion rosa de fuego para los que traer arrastrar la cobija,mexico,es,0.0,arrastrar la cobija
171,1181992890144362496,triste que mostrar lo que ser por haber vivir de pequeño semejante imagen de hombres entrar y salir del dormitorio de tu madre cuanto sentir que tener que morir con eso generar el asco y vergüenza que te hacer ser este desecho humano que arrastrar la cobija pitukito bye,mexico  me,es,0.0,arrastrar la cobija
172,1179817369759309824,el que arrastrar la cobija no poder echarle la culpa a los demas cuando se la pisar,santiago  chile,es,0.0,arrastrar la cobija
173,1179187728828833792,miss  usted y muchos de la vieja guardia hemo vsertir plantelser muy cortos y sacar la casta  el actual plantel ser de los mas caros de la historia de nusertra amada maquina y la verdad arrastrar la cobija  en lo personal sertoy molsertoenojado pro nunca jamar cambiar d colorser,mexico,es,0.0,arrastrar la cobija
174,1180191618428784641,guaido mentiroso recibir plata de los rastrojos trump lser arrimar la canoa varias vecser lo que ocurrir ser que ser demasiado ladronser y gastar mucho como julio borgser o el adeco antonio ledezma dserde paris,guanare estado portuguesa,es,1.0,arrimar la canoa
175,1180300268656873472,la instigacion ser una forma de cretimismo que algunos la usar muy bien para quedar bien con quien le arrimar la canoa montero ser uno de ellos,ve,es,1.0,arrimar la canoa
